Description,epoch,train_loss,train_accuracy,test_accuracy
"Starting LR:0.01, L2Reg:0.001",32,1.6335541605949402,45.5,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",33,1.6469469940662385,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",34,1.6445497834682465,45.4,41.6
"Starting LR:0.01, L2Reg:0.001",35,1.6380190742015839,45.4,41.8
"Starting LR:0.01, L2Reg:0.001",36,1.6341846227645873,45.4,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",37,1.635940705537796,45.5,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",38,1.6278368985652925,45.4,41.8
"Starting LR:0.01, L2Reg:0.001",39,1.6291810703277587,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",40,1.6258413219451904,45.5,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",41,1.623893369436264,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",42,1.6205925953388214,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",43,1.6159580111503602,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",44,1.624211688041687,45.5,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",45,1.65060773730278,45.5,41.9
"Starting LR:0.01, L2Reg:0.001",46,1.6183875465393067,45.5,41.9
"Starting LR:0.01, L2Reg:0.001",47,1.6338188779354095,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",48,1.6259043526649475,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",49,1.6353789854049683,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",50,1.6244868266582488,45.5,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",51,1.6248060703277587,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",52,1.6255221438407899,45.5,41.8
"Starting LR:0.01, L2Reg:0.001",53,1.6206061697006227,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",54,1.6253578662872314,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",55,1.6279568004608154,45.5,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",56,1.633461036682129,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",57,1.63333899974823,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",58,1.6235446524620056,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",59,1.6341167175769806,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",60,1.6310131418704987,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",61,1.6279679644107818,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",62,1.633494062423706,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",63,1.6270417201519012,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",64,1.6223665416240691,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",65,1.6290850281715392,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",66,1.6398937118053436,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",67,1.6295708680152894,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",68,1.6344300210475922,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",69,1.6246588230133057,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",70,1.6188908743858337,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",71,1.6360692298412323,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",72,1.6288146197795867,45.6,41.8
"Starting LR:0.01, L2Reg:0.001",73,1.6119734787940978,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",74,1.6222434115409852,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",75,1.6262666547298432,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",76,1.6252515053749084,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",77,1.6308714485168456,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",78,1.6378570640087127,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",79,1.6247726964950562,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",80,1.636337034702301,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",81,1.6208261811733247,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",82,1.6308531808853148,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",83,1.6389350473880768,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",84,1.6411504709720612,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",85,1.620105060338974,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",86,1.6306488013267517,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",87,1.6217916536331176,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",88,1.6241363739967347,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",89,1.6236670708656311,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",90,1.622787754535675,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",91,1.629687842130661,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",92,1.6220941174030303,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",93,1.6233529698848725,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",94,1.6372953164577484,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",95,1.6357930135726928,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",96,1.6312026000022888,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",97,1.6339962041378022,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",98,1.6231034541130065,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",99,1.6195142436027528,45.6,41.699999999999996
"Starting LR:0.01, L2Reg:0.001",100,1.6277361106872559,45.6,41.699999999999996
Description,epoch,train_loss,train_accuracy,test_accuracy
"Starting LR:0.01, L2Reg:0.1",1,1.8463920843601227,38.800000000000004,38.4
"Starting LR:0.01, L2Reg:0.1",2,1.8037019073963165,39.6,39.5
"Starting LR:0.01, L2Reg:0.1",3,1.7822128582000731,40.5,40.1
"Starting LR:0.01, L2Reg:0.1",4,1.780113573074341,40.6,40.0
"Starting LR:0.01, L2Reg:0.1",5,1.7665681326389313,40.8,39.900000000000006
"Starting LR:0.01, L2Reg:0.1",6,1.7702292323112487,41.199999999999996,40.5
"Starting LR:0.01, L2Reg:0.1",7,1.771464111804962,41.099999999999994,40.2
"Starting LR:0.01, L2Reg:0.1",8,1.7607231831550598,40.9,40.1
"Starting LR:0.01, L2Reg:0.1",9,1.7690990447998047,40.6,40.0
"Starting LR:0.01, L2Reg:0.1",10,1.7637817072868347,41.199999999999996,40.400000000000006
"Starting LR:0.01, L2Reg:0.1",11,1.7691666853427888,41.099999999999994,40.5
"Starting LR:0.01, L2Reg:0.1",12,1.7647177386283874,40.9,40.300000000000004
"Starting LR:0.01, L2Reg:0.1",13,1.775107958316803,40.9,40.300000000000004
"Starting LR:0.01, L2Reg:0.1",14,1.7752268481254578,41.3,40.400000000000006
"Starting LR:0.01, L2Reg:0.1",15,1.7634143137931824,41.099999999999994,40.1
"Starting LR:0.01, L2Reg:0.1",16,1.7711270797252654,41.4,40.5
"Starting LR:0.01, L2Reg:0.1",17,1.7700001358985902,40.6,39.800000000000004
"Starting LR:0.01, L2Reg:0.1",18,1.7514904022216797,40.699999999999996,40.400000000000006
"Starting LR:0.01, L2Reg:0.1",19,1.7527734565734863,41.4,40.2
"Starting LR:0.01, L2Reg:0.1",20,1.7741582238674163,41.099999999999994,40.6
"Starting LR:0.01, L2Reg:0.1",21,1.7753146660327912,41.3,40.6
"Starting LR:0.01, L2Reg:0.1",22,1.7573419570922852,40.699999999999996,39.5
"Starting LR:0.01, L2Reg:0.1",23,1.7782741153240205,41.6,40.300000000000004
"Starting LR:0.01, L2Reg:0.1",24,1.7693465328216553,41.199999999999996,39.900000000000006
"Starting LR:0.01, L2Reg:0.1",25,1.763780996799469,41.0,40.300000000000004
"Starting LR:0.01, L2Reg:0.1",26,1.7754284584522246,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",27,1.7535628056526185,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",28,1.7615982723236083,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",29,1.7520191597938537,41.699999999999996,40.5
"Starting LR:0.01, L2Reg:0.1",30,1.7594088339805602,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",31,1.7578944540023804,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",32,1.7616000556945801,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",33,1.7574391758441925,41.699999999999996,40.6
"Starting LR:0.01, L2Reg:0.1",34,1.753616259098053,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",35,1.7703161990642549,41.5,40.5
"Starting LR:0.01, L2Reg:0.1",36,1.7651914250850678,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",37,1.745377985239029,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",38,1.744323992729187,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",39,1.7418316400051117,41.6,40.699999999999996
"Starting LR:0.01, L2Reg:0.1",40,1.7570380663871765,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",41,1.7566258549690246,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",42,1.752581124305725,41.6,40.699999999999996
"Starting LR:0.01, L2Reg:0.1",43,1.7531788086891174,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",44,1.7543682479858398,41.6,40.8
"Starting LR:0.01, L2Reg:0.1",45,1.7659467267990112,41.5,40.6
"Starting LR:0.01, L2Reg:0.1",46,1.756290202140808,41.5,40.5
"Starting LR:0.01, L2Reg:0.1",47,1.7532882761955262,41.6,40.699999999999996
"Starting LR:0.01, L2Reg:0.1",48,1.7571895718574524,41.6,40.5
"Starting LR:0.01, L2Reg:0.1",49,1.7622338902950287,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",50,1.7672903656959533,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",51,1.7613076448440552,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",52,1.751583800315857,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",53,1.7600482571125031,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",54,1.755900868177414,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",55,1.7465774786472321,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",56,1.7620406222343445,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",57,1.7537450110912323,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",58,1.7599135911464692,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",59,1.756526119709015,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",60,1.7524158132076264,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",61,1.750260989665985,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",62,1.7453226351737976,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",63,1.7454894614219665,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",64,1.76584743142128,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",65,1.7446056807041168,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",66,1.7591935300827026,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",67,1.7485821592807769,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",68,1.755021026134491,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",69,1.7549994719028472,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",70,1.7482332766056061,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",71,1.7570001816749572,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",72,1.7551241290569306,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",73,1.7497151911258697,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",74,1.7647515213489533,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",75,1.761921660900116,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",76,1.7596010327339173,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",77,1.757787903547287,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",78,1.7504662477970123,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",79,1.7582380199432373,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",80,1.7510490584373475,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",81,1.7614384937286376,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",82,1.7507355284690858,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",83,1.7449227893352508,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",84,1.7505294823646544,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",85,1.754649748802185,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",86,1.757942100763321,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",87,1.7613430833816528,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",88,1.7577232837677002,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",89,1.7567590034008027,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",90,1.763360962867737,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",91,1.7623622035980224,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",92,1.7508941876888275,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",93,1.7495880711078644,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",94,1.753085721731186,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",95,1.754703598022461,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",96,1.7605166053771972,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",97,1.7552387416362762,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",98,1.7530823457241058,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",99,1.7598433184623719,41.6,40.6
"Starting LR:0.01, L2Reg:0.1",100,1.7500145173072814,41.6,40.6
Description,epoch,train_loss,train_accuracy,test_accuracy
"Starting LR:0.01, L2Reg:1.0",1,1.9443977129459382,36.4,36.5
"Starting LR:0.01, L2Reg:1.0",2,1.947906309366226,36.199999999999996,36.199999999999996
"Starting LR:0.01, L2Reg:1.0",3,1.9430036401748658,35.5,35.6
"Starting LR:0.01, L2Reg:1.0",4,1.9364071691036224,35.199999999999996,35.4
"Starting LR:0.01, L2Reg:1.0",5,1.9438438761234282,36.199999999999996,36.1
"Starting LR:0.01, L2Reg:1.0",6,1.945849003791809,36.0,36.0
"Starting LR:0.01, L2Reg:1.0",7,1.9472634315490722,35.8,35.9
"Starting LR:0.01, L2Reg:1.0",8,1.9382413530349731,35.8,35.5
"Starting LR:0.01, L2Reg:1.0",9,1.943781715631485,35.5,35.6
"Starting LR:0.01, L2Reg:1.0",10,1.9449860441684723,36.0,36.5
"Starting LR:0.01, L2Reg:1.0",11,1.9368762564659119,35.9,36.4
"Starting LR:0.01, L2Reg:1.0",12,1.9446776342391967,36.199999999999996,36.1
"Starting LR:0.01, L2Reg:1.0",13,1.9327877926826478,35.0,35.0
"Starting LR:0.01, L2Reg:1.0",14,1.942148995399475,36.0,35.8
"Starting LR:0.01, L2Reg:1.0",15,1.9395129549503327,35.3,35.4
"Starting LR:0.01, L2Reg:1.0",16,1.9508483278751374,35.6,35.9
"Starting LR:0.01, L2Reg:1.0",17,1.95015420794487,35.5,35.6
"Starting LR:0.01, L2Reg:1.0",18,1.9430052387714385,35.199999999999996,35.5
"Starting LR:0.01, L2Reg:1.0",19,1.9366729593276977,35.3,35.5
"Starting LR:0.01, L2Reg:1.0",20,1.938727867603302,36.199999999999996,36.5
"Starting LR:0.01, L2Reg:1.0",21,1.9349159359931947,35.8,36.1
"Starting LR:0.01, L2Reg:1.0",22,1.9422321343421936,35.4,35.3
"Starting LR:0.01, L2Reg:1.0",23,1.9429801988601685,35.0,35.5
"Starting LR:0.01, L2Reg:1.0",24,1.9430880761146545,36.0,36.199999999999996
"Starting LR:0.01, L2Reg:1.0",25,1.9368275797367096,35.199999999999996,35.199999999999996
"Starting LR:0.01, L2Reg:1.0",26,1.9486439514160157,36.6,36.8
"Starting LR:0.01, L2Reg:1.0",27,1.9410634088516234,36.4,36.8
"Starting LR:0.01, L2Reg:1.0",28,1.9339552927017212,36.7,36.5
"Starting LR:0.01, L2Reg:1.0",29,1.931892727613449,36.8,36.8
"Starting LR:0.01, L2Reg:1.0",30,1.9377165615558625,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",31,1.9415710473060608,36.5,36.7
"Starting LR:0.01, L2Reg:1.0",32,1.9349960422515868,36.6,36.8
"Starting LR:0.01, L2Reg:1.0",33,1.9309737980365753,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",34,1.9346897912025451,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",35,1.9334862756729125,36.7,36.6
"Starting LR:0.01, L2Reg:1.0",36,1.9422822666168214,36.6,36.7
"Starting LR:0.01, L2Reg:1.0",37,1.9280347454547881,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",38,1.930888842344284,36.5,36.7
"Starting LR:0.01, L2Reg:1.0",39,1.9341354835033417,36.5,36.6
"Starting LR:0.01, L2Reg:1.0",40,1.9349675476551056,36.6,36.6
"Starting LR:0.01, L2Reg:1.0",41,1.9387510883808137,36.7,36.6
"Starting LR:0.01, L2Reg:1.0",42,1.9376456773281097,36.8,36.6
"Starting LR:0.01, L2Reg:1.0",43,1.929628483057022,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",44,1.9316596376895905,36.6,36.5
"Starting LR:0.01, L2Reg:1.0",45,1.931479916572571,36.5,36.6
"Starting LR:0.01, L2Reg:1.0",46,1.9319560849666595,36.4,36.6
"Starting LR:0.01, L2Reg:1.0",47,1.9353104531764984,36.8,36.8
"Starting LR:0.01, L2Reg:1.0",48,1.9355491364002229,36.6,36.5
"Starting LR:0.01, L2Reg:1.0",49,1.9393617963790895,36.6,36.7
"Starting LR:0.01, L2Reg:1.0",50,1.9407172751426698,36.6,36.6
"Starting LR:0.01, L2Reg:1.0",51,1.9371376144886017,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",52,1.9375583732128143,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",53,1.9390388584136964,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",54,1.9275969910621642,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",55,1.9343483352661133,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",56,1.9352920138835907,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",57,1.9372734642028808,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",58,1.9301565825939178,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",59,1.9361615431308747,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",60,1.9375175201892854,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",61,1.9295567870140076,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",62,1.930917888879776,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",63,1.9301304531097412,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",64,1.9297172677516938,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",65,1.9295674991607665,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",66,1.9312577593326568,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",67,1.934919409751892,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",68,1.9283110225200653,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",69,1.9353357553482056,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",70,1.931535279750824,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",71,1.93512451171875,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",72,1.9346392619609833,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",73,1.9311902081966401,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",74,1.9371718192100524,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",75,1.9288747370243073,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",76,1.9341981709003448,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",77,1.9338415908813475,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",78,1.9321319794654845,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",79,1.9373503994941712,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",80,1.928179738521576,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",81,1.9359761738777161,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",82,1.9279464721679687,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",83,1.9353436386585237,36.7,36.8
"Starting LR:0.01, L2Reg:1.0",84,1.9277626645565034,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",85,1.929406225681305,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",86,1.932958221435547,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",87,1.9366923677921295,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",88,1.932688021659851,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",89,1.9415780079364777,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",90,1.937433931827545,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",91,1.9318961369991303,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",92,1.9401325130462646,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",93,1.9377770483493806,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",94,1.9341424000263214,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",95,1.9354349422454833,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",96,1.9372814309597015,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",97,1.9328196692466735,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",98,1.9353756082057954,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",99,1.9344944620132447,36.7,36.7
"Starting LR:0.01, L2Reg:1.0",100,1.9276139950752258,36.7,36.7
