Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1e-05,12,2.174030544757843,26.0,28.000000000000004
LR:1e-05,13,2.1638712239265443,27.0,28.999999999999996
LR:1e-05,14,2.1592346835136413,28.1,30.099999999999998
LR:1e-05,15,2.1437923288345337,29.099999999999998,31.2
LR:1e-05,16,2.1389747977256777,30.0,32.0
LR:1e-05,17,2.13033447265625,30.8,33.0
LR:1e-05,18,2.1163692831993104,31.7,33.900000000000006
LR:1e-05,19,2.1142171835899353,32.6,34.699999999999996
LR:1e-05,20,2.0964235877990722,33.4,35.6
LR:1e-05,21,2.097746181488037,34.2,36.4
LR:1e-05,22,2.081753795146942,34.9,37.1
LR:1e-05,23,2.0804945731163027,35.699999999999996,37.7
LR:1e-05,24,2.068783472776413,36.4,38.5
LR:1e-05,25,2.0584050178527833,37.0,39.1
LR:1e-05,26,2.0576299035549166,37.6,39.900000000000006
LR:1e-05,27,2.045890443325043,38.3,40.6
LR:1e-05,28,2.033021457195282,38.9,41.3
LR:1e-05,29,2.0334473347663877,39.5,41.9
LR:1e-05,30,2.019042435884476,40.1,42.4
LR:1e-05,31,2.0171327221393587,40.699999999999996,42.8
LR:1e-05,32,2.0035120391845704,41.199999999999996,43.3
LR:1e-05,33,1.9966625237464906,41.699999999999996,43.7
LR:1e-05,34,1.9894408798217773,42.199999999999996,44.2
LR:1e-05,35,1.9863873541355133,42.6,44.7
LR:1e-05,36,1.9777666449546814,43.0,45.1
LR:1e-05,37,1.9708494544029236,43.5,45.6
LR:1e-05,38,1.963453036546707,43.9,46.0
LR:1e-05,39,1.9597356355190276,44.3,46.300000000000004
LR:1e-05,40,1.950377094745636,44.7,46.6
LR:1e-05,41,1.9413282346725464,45.1,47.0
LR:1e-05,42,1.9410457599163056,45.4,47.3
LR:1e-05,43,1.9325687646865846,45.7,47.599999999999994
LR:1e-05,44,1.9287147057056426,46.1,47.9
LR:1e-05,45,1.9234951746463775,46.300000000000004,48.1
LR:1e-05,46,1.9120666658878327,46.6,48.4
LR:1e-05,47,1.9034029400348664,46.9,48.6
LR:1e-05,48,1.8997091460227966,47.199999999999996,48.8
LR:1e-05,49,1.8961353600025177,47.5,49.1
LR:1e-05,50,1.8914144730567932,47.699999999999996,49.4
LR:1e-05,51,1.8853891730308532,48.0,49.6
LR:1e-05,52,1.8825243186950684,48.199999999999996,49.8
LR:1e-05,53,1.865570377111435,48.4,50.1
LR:1e-05,54,1.861215728521347,48.6,50.3
LR:1e-05,55,1.860105776786804,48.8,50.5
LR:1e-05,56,1.851338757276535,49.0,50.6
LR:1e-05,57,1.8323953223228455,49.3,50.8
LR:1e-05,58,1.8244175124168396,49.6,51.1
LR:1e-05,59,1.8149368953704834,50.2,51.6
LR:1e-05,60,1.8030621194839478,50.9,52.300000000000004
Description,epoch,train_loss,train_accuracy,test_accuracy
LR:1e-07,1,2.4185007572174073,9.3,8.9
LR:1e-07,2,2.408921480178833,9.4,9.0
LR:1e-07,3,2.408212974071503,9.4,9.0
LR:1e-07,4,2.4076517152786256,9.4,9.0
LR:1e-07,5,2.401525650024414,9.4,9.0
LR:1e-07,6,2.4075009536743166,9.4,9.0
LR:1e-07,7,2.4048652482032775,9.4,9.0
LR:1e-07,8,2.411748285293579,9.3,9.0
LR:1e-07,9,2.409359407424927,9.4,9.0
LR:1e-07,10,2.410018308162689,9.4,9.0
LR:1e-07,11,2.40612224817276,9.4,9.0
LR:1e-07,12,2.4075762677192687,9.4,9.0
LR:1e-07,13,2.400879669189453,9.4,8.9
LR:1e-07,14,2.4009775948524474,9.4,8.9
LR:1e-07,15,2.401079580783844,9.4,8.9
LR:1e-07,16,2.4062089943885803,9.4,9.0
LR:1e-07,17,2.4030713963508608,9.4,9.0
LR:1e-07,18,2.3983060574531554,9.4,9.0
LR:1e-07,19,2.401449592113495,9.4,9.0
LR:1e-07,20,2.407620828151703,9.5,9.0
LR:1e-07,21,2.403302173614502,9.5,9.0
LR:1e-07,22,2.401794629096985,9.5,8.9
LR:1e-07,23,2.4000006175041197,9.5,8.9
LR:1e-07,24,2.400030300617218,9.5,8.9
LR:1e-07,25,2.3983200573921204,9.5,8.9
LR:1e-07,26,2.3953831076622008,9.5,9.0
LR:1e-07,27,2.3988005781173705,9.5,9.0
LR:1e-07,28,2.396980700492859,9.5,9.0
LR:1e-07,29,2.400261526107788,9.5,9.0
LR:1e-07,30,2.3943072748184204,9.5,9.0
LR:1e-07,31,2.3921573114395143,9.5,9.0
LR:1e-07,32,2.394233436584473,9.6,9.1
LR:1e-07,33,2.397984519004822,9.6,9.0
LR:1e-07,34,2.3936481285095215,9.6,9.0
LR:1e-07,35,2.3989340901374816,9.6,9.1
LR:1e-07,36,2.3955670189857483,9.700000000000001,9.1
